symbol,interval,timestamp_utc,open,high,low,close,volume
HOTUSDT,1,2025-07-03 05:22:00,0.000878,0.000878,0.000878,0.000878,0.0
HOTUSDT,1,2025-07-03 05:23:00,0.000878,0.000879,0.000878,0.000879,227400.0
HOTUSDT,1,2025-07-03 05:24:00,0.000879,0.000879,0.000879,0.000879,0.0
HOTUSDT,1,2025-07-03 05:25:00,0.000879,0.00088,0.000879,0.00088,983200.0
HOTUSDT,1,2025-07-03 05:26:00,0.00088,0.00088,0.00088,0.00088,104100.0
HOTUSDT,1,2025-07-03 05:27:00,0.00088,0.00088,0.00088,0.00088,0.0
HOTUSDT,1,2025-07-03 05:28:00,0.00088,0.00088,0.00088,0.00088,0.0
HOTUSDT,1,2025-07-03 05:29:00,0.00088,0.00088,0.00088,0.00088,269200.0
HOTUSDT,1,2025-07-03 05:30:00,0.00088,0.000882,0.00088,0.000882,31300.0
HOTUSDT,1,2025-07-03 05:31:00,0.000882,0.000882,0.000881,0.000881,17000.0
HOTUSDT,1,2025-07-03 05:32:00,0.000881,0.000881,0.000881,0.000881,1262300.0
HOTUSDT,1,2025-07-03 05:33:00,0.000881,0.000882,0.000881,0.000882,6500.0
HOTUSDT,1,2025-07-03 05:34:00,0.000882,0.000883,0.000882,0.000883,807000.0
HOTUSDT,1,2025-07-03 05:35:00,0.000883,0.000883,0.000882,0.000882,375900.0
HOTUSDT,1,2025-07-03 05:36:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 05:37:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 05:38:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 05:39:00,0.000882,0.000883,0.000882,0.000883,271000.0
HOTUSDT,1,2025-07-03 05:40:00,0.000883,0.000883,0.000882,0.000882,6900.0
HOTUSDT,1,2025-07-03 05:41:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 05:42:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 05:43:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 05:44:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 05:45:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 05:46:00,0.000882,0.000882,0.000881,0.000881,1049600.0
HOTUSDT,1,2025-07-03 05:47:00,0.000881,0.000882,0.000881,0.000882,1063100.0
HOTUSDT,1,2025-07-03 05:48:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 05:49:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 05:50:00,0.000882,0.000882,0.000882,0.000882,340100.0
HOTUSDT,1,2025-07-03 05:51:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 05:52:00,0.000882,0.000882,0.000881,0.000881,297700.0
HOTUSDT,1,2025-07-03 05:53:00,0.000881,0.000881,0.000881,0.000881,0.0
HOTUSDT,1,2025-07-03 05:54:00,0.000881,0.000881,0.000881,0.000881,0.0
HOTUSDT,1,2025-07-03 05:55:00,0.000881,0.000881,0.000881,0.000881,0.0
HOTUSDT,1,2025-07-03 05:56:00,0.000881,0.000881,0.000881,0.000881,0.0
HOTUSDT,1,2025-07-03 05:57:00,0.000881,0.000881,0.000881,0.000881,0.0
HOTUSDT,1,2025-07-03 05:58:00,0.000881,0.000881,0.000881,0.000881,0.0
HOTUSDT,1,2025-07-03 05:59:00,0.000881,0.000882,0.000881,0.000882,267900.0
HOTUSDT,1,2025-07-03 06:00:00,0.000882,0.000883,0.000882,0.000882,1503200.0
HOTUSDT,1,2025-07-03 06:01:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 06:02:00,0.000882,0.000882,0.000882,0.000882,0.0
HOTUSDT,1,2025-07-03 06:03:00,0.000882,0.000882,0.00088,0.00088,293600.0
HOTUSDT,1,2025-07-03 06:04:00,0.00088,0.00088,0.00088,0.00088,0.0
HOTUSDT,1,2025-07-03 06:05:00,0.00088,0.00088,0.000879,0.000879,1278300.0
HOTUSDT,1,2025-07-03 06:06:00,0.000879,0.000879,0.000879,0.000879,262600.0
HOTUSDT,1,2025-07-03 06:07:00,0.000879,0.00088,0.000879,0.00088,98300.0
HOTUSDT,1,2025-07-03 06:08:00,0.00088,0.00088,0.000879,0.000879,273000.0
HOTUSDT,1,2025-07-03 06:09:00,0.000879,0.000879,0.000879,0.000879,0.0
HOTUSDT,1,2025-07-03 06:10:00,0.000879,0.00088,0.000879,0.00088,343100.0
HOTUSDT,1,2025-07-03 06:11:00,0.00088,0.00088,0.00088,0.00088,0.0
