timestamp,symbol,action,price,amount_usd
2025-06-06 18:34:08,AVAUSDT,open_long,0.5441,2.0
2025-06-06 18:36:09,BANUSDT,open_long,0.0563,2.0
2025-06-06 18:36:12,DOGEUSDT,open_long,0.18144,2.0
2025-06-06 18:37:08,BANUSDT,open_long,0.05631,2.0
2025-06-06 18:38:07,BANUSDT,open_long,0.05631,2.0
2025-06-06 18:40:07,1000FLOKIUSDT,open_long,0.08369,2.0
2025-06-06 18:46:07,1000FLOKIUSDT,closed_long,0.08392,5.0352
2025-06-06 18:46:08,AVAUSDT,closed_long,0.5447,5.011239999999999
2025-06-06 18:47:08,DOGEUSDT,closed_long,0.18116,5.07248
2025-06-06 18:49:08,BANUSDT,closed_long,0.05625,15.01875
2025-06-06 19:34:09,KASUSDT,open_long,0.08493,2.0
2025-06-06 19:45:09,KASUSDT,closed_long,0.08508,5.1048
2025-06-06 20:03:08,1000000CHEEMSUSDT,open_short,1.3925,2.0
2025-06-06 20:10:08,1000000CHEEMSUSDT,closed_short,1.3907,5.5628
2025-06-07 00:20:09,AUCTIONUSDT,open_short,10.397,2.0
2025-06-07 00:37:08,AUCTIONUSDT,closed_short,10.397,5.1985
2025-06-07 00:53:08,AVLUSDT,open_short,0.1673,2.0
2025-06-07 01:04:08,AVLUSDT,closed_short,0.1668,5.0040000000000004
2025-06-07 01:31:10,ORDIUSDT,open_short,8.079,2.0
2025-06-07 01:32:08,ARCUSDT,open_short,0.03578,2.0
2025-06-07 01:32:12,ORDIUSDT,open_short,8.07,2.0
2025-06-07 01:33:10,ORDIUSDT,open_short,8.077,2.0
2025-06-07 01:34:08,ARCUSDT,open_short,0.03583,2.0
2025-06-07 01:34:12,ORDIUSDT,open_short,8.088,2.0
2025-06-07 01:35:08,BIGTIMEUSDT,open_short,0.05847,2.0
2025-06-07 01:35:12,ORDIUSDT,open_short,8.089,2.0
2025-06-07 01:36:08,ARCUSDT,open_short,0.03582,2.0
2025-06-07 01:36:11,LPTUSDT,open_short,7.209,2.0
2025-06-07 01:36:11,MOODENGUSDT,open_short,0.18564,2.0
2025-06-07 01:37:09,MOODENGUSDT,open_short,0.18554,2.0
2025-06-07 01:38:07,ARCUSDT,open_short,0.03578,2.0
2025-06-07 01:38:08,AVLUSDT,open_short,0.1672,2.0
2025-06-07 01:38:11,NSUSDT,open_short,0.1814,2.0
2025-06-07 01:39:12,ORDIUSDT,open_short,8.079,2.0
2025-06-07 01:40:07,BIGTIMEUSDT,closed_short,0.05832,5.0155199999999995
2025-06-07 01:40:14,ORDIUSDT,open_short,8.071,2.0
2025-06-07 01:40:17,RUNEUSDT,open_short,1.573,2.0
2025-06-07 01:41:08,AVLUSDT,closed_short,0.1675,5.025
2025-06-07 01:41:09,BSWUSDT,open_short,0.02565,2.0
2025-06-07 01:42:09,MOODENGUSDT,closed_short,0.18576,10.03104
2025-06-07 01:42:12,RUNEUSDT,closed_short,1.574,5.0368
2025-06-07 01:43:08,ARCUSDT,closed_short,0.03582,20.059199999999997
2025-06-07 01:44:08,BSWUSDT,closed_short,0.02565,5.0017499999999995
2025-06-07 01:46:09,LPTUSDT,closed_short,7.214,5.0498
2025-06-07 01:46:10,NSUSDT,closed_short,0.1814,5.0792
2025-06-07 01:46:10,ORDIUSDT,closed_short,8.096,35.13664
2025-06-07 01:47:08,BDXNUSDT,open_short,0.04589,2.0
2025-06-07 01:49:07,BDXNUSDT,closed_short,0.0457,4.9813
2025-06-07 02:10:09,BANKUSDT,open_short,0.05773,2.0
2025-06-07 02:28:08,BANKUSDT,closed_short,0.05767,5.1903
2025-06-07 03:39:10,OGNUSDT,open_short,0.05435,2.0
2025-06-07 03:39:13,VELODROMEUSDT,open_short,0.04826,2.0
2025-06-07 04:00:09,OGNUSDT,closed_short,0.05436,5.00112
2025-06-07 04:00:11,VELODROMEUSDT,closed_short,0.04845,5.0388
2025-06-07 05:21:12,TRXUSDT,open_long,0.27781,2.0
2025-06-07 05:34:10,TRXUSDT,closed_long,0.27772,4.99896
2025-06-07 07:05:10,SCRUSDT,open_long,0.2695,2.0
2025-06-07 07:13:10,SCRUSDT,closed_long,0.2703,5.02758
2025-06-07 11:55:12,ZEREBROUSDT,open_long,0.03127,2.0
2025-06-07 11:56:12,ZEREBROUSDT,open_long,0.0313,2.0
2025-06-07 12:03:11,ZEREBROUSDT,closed_long,0.03147,10.0704
2025-06-07 12:42:09,FLRUSDT,open_short,0.018,2.0
2025-06-07 12:49:08,FLRUSDT,closed_short,0.01799,37.0594
2025-06-07 21:22:09,EDUUSDT,open_short,0.148,2.0
2025-06-07 21:24:08,EDUUSDT,closed_short,0.148,5.0024
2025-06-07 21:56:11,SLPUSDT,open_short,0.001382,2.0
2025-06-07 21:58:10,SLPUSDT,closed_short,0.001382,5.00284
2025-06-07 22:10:09,COTIUSDT,open_short,0.05832,2.0
2025-06-07 22:15:08,COTIUSDT,closed_short,0.05829,5.01294
2025-06-08 00:02:11,PROMPTUSDT,open_short,0.1806,2.0
2025-06-08 00:09:11,PROMPTUSDT,open_short,0.18068,2.0
2025-06-08 00:14:11,PROMPTUSDT,closed_short,0.18074,10.12144
2025-06-08 05:50:09,DEGENUSDT,open_long,0.004289,2.0
2025-06-08 06:02:09,DEGENUSDT,closed_long,0.004276,5.0029200000000005
2025-06-08 07:25:10,PEOPLEUSDT,open_short,0.01996,2.0
2025-06-08 07:29:09,GUNUSDT,open_short,0.0361,2.0
2025-06-08 07:30:08,GUNUSDT,open_short,0.0361,2.0
2025-06-08 07:36:08,GUNUSDT,closed_short,0.03604,10.019120000000001
2025-06-08 09:15:07,1000000CHEEMSUSDT,open_short,1.4275,2.0
2025-06-08 09:22:07,1000000CHEEMSUSDT,closed_short,1.4255,5.702
2025-06-08 12:47:12,XIONUSDT,open_short,1.199,2.0
2025-06-08 13:14:11,XIONUSDT,open_short,1.225,2.0
2025-06-08 13:17:10,XIONUSDT,closed_short,1.2192,10.119360000000002
2025-06-08 13:30:11,XNOUSDT,open_short,1.0229,2.0
2025-06-08 13:33:11,XNOUSDT,open_short,1.0215,2.0
2025-06-08 13:38:11,XNOUSDT,closed_short,1.0222,10.222
2025-06-08 13:44:11,STEEMUSDT,open_short,0.136,2.0
2025-06-08 13:45:10,STEEMUSDT,closed_short,0.136,5.032
2025-06-08 13:48:10,B3USDT,open_short,0.003002,2.0
2025-06-08 13:49:10,FARTCOINUSDT,open_short,1.0135,2.0
2025-06-08 13:49:12,GUNUSDT,open_short,0.03601,2.0
2025-06-08 13:50:09,FARTCOINUSDT,open_short,1.0132,2.0
2025-06-08 13:50:12,LTCUSDT,open_short,87.18,2.0
2025-06-08 13:50:14,POPCATUSDT,open_short,0.3583,2.0
2025-06-08 13:52:15,VICUSDT,open_short,0.1741,2.0
2025-06-08 13:53:08,GUNUSDT,closed_short,0.03597,4.99983
2025-06-08 13:54:14,VIRTUALUSDT,open_short,1.797,2.0
2025-06-08 13:55:10,VICUSDT,closed_short,0.174,5.045999999999999
2025-06-08 13:59:08,B3USDT,closed_short,0.002999,5.0983
2025-06-08 13:59:13,POPCATUSDT,open_short,0.359,2.0
2025-06-08 14:00:12,POPCATUSDT,closed_short,0.359,10.052
2025-06-08 14:00:14,VIRTUALUSDT,closed_short,1.7955,5.3865
2025-06-08 14:00:16,ZRXUSDT,open_short,0.2382,2.0
2025-06-08 14:01:09,HEIUSDT,open_short,0.3074,2.0
2025-06-08 14:01:10,LTCUSDT,closed_short,87.14,8.714
2025-06-08 14:02:09,FARTCOINUSDT,closed_short,1.0131,10.130999999999998
2025-06-08 14:05:08,HEIUSDT,closed_short,0.3077,5.01551
2025-06-08 14:05:12,ZRXUSDT,closed_short,0.2382,5.0022
2025-06-08 15:33:10,GNOUSDT,open_short,119.85,2.0
2025-06-08 15:34:09,GNOUSDT,open_short,119.86,2.0
2025-06-08 15:55:09,GNOUSDT,closed_short,120.26,10.101840000000001
